Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67585cb0d4db380c80d10332,55dd87ed50a1f7001190e563,APPROVED,Not Applicable,2024-12-10T15:22:28.934000Z,2024-12-10T15:25:43.793000Z,2024-12-11T08:58:36.206000Z,2024-12-10T15:27:11.624972Z,195.0,CJL9IR62,36,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67585cc6e5217b72fc3ec80f,6713a6a34b872f10e42e1502,APPROVED,Not Applicable,2024-12-10T15:22:51.998000Z,2024-12-10T15:26:27.076000Z,2024-12-11T08:58:46.927000Z,2024-12-10T15:28:20.620233Z,216.0,CJL9IR62,4,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
67585d58df166e2cebf00b51,663dd8f8001a4460c977b1b7,APPROVED,Not Applicable,2024-12-10T15:25:18.173000Z,2024-12-10T15:29:43.525000Z,2024-12-11T08:58:37.038000Z,2024-12-10T15:30:18.131534Z,266.0,CJL9IR62,176,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
67585e306c013978e0d87a5b,59e71a3b1ac65d0001eb47ac,APPROVED,Not Applicable,2024-12-10T15:28:56.093000Z,2024-12-10T15:34:04.658000Z,2024-12-11T08:58:48.403000Z,2024-12-10T15:34:05.384068Z,309.0,CJL9IR62,2716,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
675862b7790f78594de597ec,59712abaafd8a4000160ff35,APPROVED,Not Applicable,2024-12-10T15:48:17.200000Z,2024-12-10T15:52:01.743000Z,2024-12-11T08:58:38.511000Z,2024-12-10T15:53:07.938499Z,225.0,CJL9IR62,1648,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
675862b89173ceb7cefe49cc,65a71e97ef9e5d465ec074ef,APPROVED,Not Applicable,2024-12-10T15:48:12.878000Z,2024-12-10T15:53:48.989000Z,2024-12-11T08:58:50.085000Z,2024-12-10T15:54:22.126410Z,337.0,CJL9IR62,448,English,23,Female,White,Ukraine,United States,Ukraine,Ukrainian,No,Unemployed (and job seeking)
675862bb927ff4bf954ab69b,610ab785360bcd633fb5b0d6,APPROVED,Not Applicable,2024-12-10T15:48:28.437000Z,2024-12-10T15:52:49.601000Z,2024-12-11T08:58:51.694000Z,2024-12-10T15:53:40.034449Z,262.0,CJL9IR62,2496,English,22,Female,DATA_EXPIRED,Syrian Arab Republic,United States,Syrian Arab Republic,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
675862cb58c9452097373187,62e41888387197b61ec6eb6f,APPROVED,Not Applicable,2024-12-10T15:48:53.365000Z,2024-12-10T15:57:21.487000Z,2024-12-11T08:58:59.526000Z,2024-12-10T15:57:22.444385Z,509.0,CJL9IR62,1502,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
675862cc89a393efe2d5996e,60b0f00d76201e617923f93f,APPROVED,Not Applicable,2024-12-10T15:48:37.460000Z,2024-12-10T15:55:01.570000Z,2024-12-11T08:58:53.226000Z,2024-12-10T15:55:20.329306Z,385.0,CJL9IR62,1978,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
675862d2c57f325cf50ccac7,67279b3cecabd363c57c2052,APPROVED,Not Applicable,2024-12-10T15:49:27.160000Z,2024-12-10T15:56:33.800000Z,2024-12-11T08:59:13.305000Z,2024-12-10T15:56:34.397635Z,427.0,CJL9IR62,18,English,42,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
675862d8790f78594de597fc,674ca2f2b42dd96dc2f71707,APPROVED,Not Applicable,2024-12-10T15:48:45.767000Z,2024-12-10T15:52:56.138000Z,2024-12-11T08:58:54.775000Z,2024-12-10T15:53:44.984681Z,251.0,CJL9IR62,17,"English, French",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
675862db285ed63d0356f942,55c3b47dfdf99b52bdba86da,APPROVED,Not Applicable,2024-12-10T15:48:49.969000Z,2024-12-10T15:53:12.136000Z,2024-12-11T08:58:56.574000Z,2024-12-10T15:53:56.134139Z,263.0,CJL9IR62,796,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
